,country,year,life_exp,population,pm
3521,SXM,2007,74.5439024390244,33811.0,2.0999999
3522,SXM,2008,74.5365853658537,33964.0,1.89
3523,SXM,2009,75.5878048780488,34238.0,1.99
3524,SXM,2012,73.0536585365854,34640.0,2.49
3525,SXM,2014,77.0682926829268,37685.0,1.79
3526,SXM,2015,77.219512195122,38825.0,1.99
3527,SXM,2016,78.2926829268293,39969.0,2.1900001
